,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
9789,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9828,"frozenset({'NNIAu_B', 'COVIDhB', 'IRASu_B', 'BROIu_B'})","frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9841,"frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B', 'COBuB'})","frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'CSRhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9888,"frozenset({'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9915,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9937,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9938,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'OCRuB', 'COBuB'})","frozenset({'CSRhB', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9941,"frozenset({'INFu_B', 'MP25MB', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'NNIAu_B', 'COVIDhB', 'COVIDuB', 'BROIu_B'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9964,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'COVIDuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9980,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'MP25MB'})","frozenset({'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9982,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9983,"frozenset({'INFu_B', 'OCRuB', 'MP25MB', 'COBuB'})","frozenset({'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
9999,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10000,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'COBuB'})","frozenset({'INFu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10003,"frozenset({'MP25MB', 'OCRuB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10024,"frozenset({'INFu_B', 'OCRuB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10029,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB'})","frozenset({'INFu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10031,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10032,"frozenset({'MP25MB', 'OCRuB', 'COBuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
10047,"frozenset({'MP25MB', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'BROIu_B', 'COVIDhB', 'CSRhB', 'COBuB'})",0.3,0.325,0.2,0.6666666666666667,2.0512820512820515,0.10250000000000001,2.025000000000001
1306,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
2502,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
2516,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'INFu_B', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3108,"frozenset({'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3120,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3408,"frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3414,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3564,"frozenset({'BROIu_B', 'COVIDhB', 'CSRhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
3574,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'CSRhB', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
4690,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
4710,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
4722,"frozenset({'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'INFu_B', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
4736,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'INFu_B', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5290,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5304,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5318,"frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'INFu_B', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5326,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'INFu_B', 'COVIDuB', 'OCRuB', 'IRASu_B', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5618,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'CSRhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5634,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB'})","frozenset({'CSRhB', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5646,"frozenset({'BROIu_B', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
5656,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'INFu_B', 'COVIDuB', 'CSRhB', 'OCRuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
