,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5711,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5721,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5738,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5740,"frozenset({'INFu_B', 'OCRuB', 'COVIDuB', 'MP25MB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5754,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5756,"frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'MP25MB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5800,"frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'MP25MB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5802,"frozenset({'INFu_B', 'OCRuB', 'MP25MB'})","frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5809,"frozenset({'INFu_B', 'OCRuB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5951,"frozenset({'MP25MB', 'BROIu_B', 'COVIDuB'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5978,"frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5987,"frozenset({'MP25MB', 'OCRuB', 'COVIDuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
5999,"frozenset({'MP25MB', 'BROIu_B', 'CSRhB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6014,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6022,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6046,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6056,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6086,"frozenset({'INFu_B', 'OCRuB', 'COVIDuB', 'MP25MB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6106,"frozenset({'INFu_B', 'COVIDhB', 'MP25MB', 'OCRuB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6114,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6212,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6238,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6244,"frozenset({'MP25MB', 'OCRuB', 'COVIDuB', 'CSRhB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6274,"frozenset({'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6278,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6324,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6337,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6338,"frozenset({'MP25MB', 'OCRuB', 'COBuB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6394,"frozenset({'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6964,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'CSRhB', 'COBuB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
6977,"frozenset({'INFu_B', 'CSRhB', 'MP25MB', 'COBuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7411,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7428,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'MP25MB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7443,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7470,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7573,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7588,"frozenset({'INFu_B', 'OCRuB', 'COVIDuB', 'MP25MB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7653,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
7666,"frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'MP25MB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8202,"frozenset({'INFu_B', 'COVIDhB', 'IRASu_B', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8208,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'IRASu_B'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8276,"frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8301,"frozenset({'MP25MB', 'NNIAu_B', 'CSRhB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8303,"frozenset({'MP25MB', 'CSRhB', 'COVIDuB', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8351,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8373,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8395,"frozenset({'MP25MB', 'IRASu_B', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'COVIDhB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8414,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB'})","frozenset({'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8428,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8439,"frozenset({'MP25MB', 'IRASu_B', 'COVIDuB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'COVIDhB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8457,"frozenset({'INFu_B', 'COVIDhB', 'IRASu_B', 'MP25MB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8857,"frozenset({'MP25MB', 'BROIu_B', 'COVIDuB', 'IRASu_B'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
8993,"frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9027,"frozenset({'MP25MB', 'CSRhB', 'COVIDuB', 'OCRuB'})","frozenset({'INFu_B', 'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9033,"frozenset({'MP25MB', 'BROIu_B', 'CSRhB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9093,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9126,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9189,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9222,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9470,"frozenset({'MP25MB', 'IRASu_B', 'CSRhB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9843,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
9979,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10004,"frozenset({'MP25MB', 'CSRhB', 'COVIDuB', 'OCRuB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10079,"frozenset({'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10098,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10276,"frozenset({'MP25MB', 'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10391,"frozenset({'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10565,"frozenset({'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10874,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10881,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'BROIu_B'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10950,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10956,"frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10961,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10981,"frozenset({'MP25MB', 'NNIAu_B', 'CSRhB', 'BROIu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
10985,"frozenset({'MP25MB', 'OCRuB', 'COVIDuB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11030,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11034,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11040,"frozenset({'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11059,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11081,"frozenset({'MP25MB', 'BROIu_B', 'CSRhB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'COVIDhB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11100,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'COVIDuB', 'OCRuB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11103,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11118,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11129,"frozenset({'MP25MB', 'BROIu_B', 'COVIDuB'})","frozenset({'INFu_B', 'NNIAu_B', 'OCRuB', 'COVIDhB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11149,"frozenset({'INFu_B', 'BROIu_B', 'COVIDhB', 'MP25MB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11204,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11213,"frozenset({'INFu_B', 'OCRuB', 'COVIDuB', 'MP25MB'})","frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11214,"frozenset({'INFu_B', 'OCRuB', 'CSRhB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11258,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11264,"frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'MP25MB'})","frozenset({'NNIAu_B', 'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11272,"frozenset({'MP25MB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11293,"frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11299,"frozenset({'INFu_B', 'OCRuB', 'MP25MB'})","frozenset({'NNIAu_B', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11412,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11425,"frozenset({'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11474,"frozenset({'MP25MB', 'BROIu_B', 'CSRhB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDhB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11498,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB'})","frozenset({'CSRhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11520,"frozenset({'MP25MB', 'OCRuB', 'COVIDuB', 'CSRhB'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11524,"frozenset({'MP25MB', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11624,"frozenset({'MP25MB', 'COVIDhB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})",frozenset({'BROIu_B'}),0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11630,"frozenset({'MP25MB', 'COVIDhB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11714,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11715,"frozenset({'MP25MB', 'OCRuB', 'COVIDhB', 'COBuB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11733,"frozenset({'MP25MB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'COVIDhB', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
11734,"frozenset({'MP25MB', 'OCRuB', 'COBuB'})","frozenset({'CSRhB', 'NNIAu_B', 'COVIDhB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12486,"frozenset({'INFu_B', 'MP25MB', 'BROIu_B', 'COVIDhB', 'IRASu_B'})","frozenset({'NNIAu_B', 'COVIDuB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12501,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'BROIu_B', 'IRASu_B'})","frozenset({'INFu_B', 'COVIDhB', 'COBuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12801,"frozenset({'INFu_B', 'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12829,"frozenset({'INFu_B', 'MP25MB', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12852,"frozenset({'MP25MB', 'NNIAu_B', 'COVIDuB', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12858,"frozenset({'MP25MB', 'NNIAu_B', 'IRASu_B', 'BROIu_B', 'CSRhB'})","frozenset({'INFu_B', 'OCRuB', 'COVIDuB'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
12912,"frozenset({'MP25MB', 'CSRhB', 'COVIDuB', 'OCRuB'})","frozenset({'INFu_B', 'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
13009,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
13031,"frozenset({'INFu_B', 'MP25MB', 'COVIDhB', 'OCRuB', 'CSRhB'})","frozenset({'NNIAu_B', 'IRASu_B', 'BROIu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
13057,"frozenset({'MP25MB', 'COVIDhB', 'NNIAu_B', 'OCRuB', 'CSRhB'})","frozenset({'INFu_B', 'BROIu_B', 'IRASu_B'})",0.225,0.425,0.2,0.888888888888889,2.0915032679738563,0.10437500000000001,5.1750000000000025
